3.2,0.0749641213,0.0407111792,0.9529659036,0.3356136567
4,0.0755528157,0.0424531675,0.9509533643,0.3356201762
3.3,0.0754878174,0.0423034729,0.9511263082,0.3400369279
6.9,0.0779375042,0.0484659083,0.9440067753,0.3506849124
6.8,0.0780245566,0.0493763807,0.942954896,0.3519303919
2.6,0.0745264898,0.0455856202,0.9473344055,0.3550418756
3.7,0.0760360308,0.0472790939,0.9453779157,0.3563218951
6,0.0781277924,0.0519241696,0.940011406,0.3608098179
5.7,0.0774601169,0.0508065197,0.9413026399,0.3615715134
2.5,0.0753817649,0.0480714575,0.9444624889,0.3657243946
2.2,0.0747067019,0.0491965578,0.9431626475,0.3684019013
3.1,0.0755997197,0.0500606152,0.942164392,0.3694604025
2.8,0.0759892189,0.0495996949,0.9426968985,0.3695579338
3.4,0.0760974334,0.0505330562,0.9416185754,0.3696453863
2.1,0.075017644,0.0505463636,0.9416032013,0.3701649216
6.6,0.0787141802,0.0571500189,0.9339739218,0.3706214948
6.7,0.0787940333,0.0581634675,0.932803073,0.3732621591
3.5,0.0767415901,0.0526377873,0.9391869553,0.3741168059
6.5,0.0788963144,0.0575634068,0.93349633,0.3745750114
4.1,0.0761782359,0.0517637619,0.9401967269,0.3753433131
3.6,0.0765438276,0.0540217911,0.9375879996,0.3766134415
5.5,0.0782410918,0.0591603057,0.9316514143,0.3778053447
5.9,0.0780430734,0.0596004587,0.9311429004,0.3786283467
6.3,0.0790115947,0.0611311733,0.9293744482,0.3837814654
1.6,0.0758940615,0.0549396262,0.9365276141,0.3845355866
2,0.0755003444,0.0556659917,0.9356884356,0.3883511805
3.8,0.0770328421,0.0575874322,0.9334685732,0.3887487163
2.9,0.0762797685,0.0565850482,0.9346266391,0.3908154011
4.6,0.0776084559,0.0618384191,0.9285573588,0.3970349376
1.3,0.0765060307,0.0577880594,0.9332367863,0.397218749
4.4,0.0775829717,0.0610983562,0.9294123621,0.3974366721
4.2,0.0774403583,0.0605910463,0.9299984631,0.3994973874
4.5,0.0780988196,0.0645710201,0.9254003533,0.4007286119
4.7,0.0777908349,0.0635946359,0.9265283812,0.4008756784
5.3,0.0787811896,0.0681368556,0.9212807023,0.4018532517
4.3,0.0777370971,0.0625464698,0.9277393397,0.4022899517
6.2,0.079464893,0.070585213,0.9184520867,0.4060667379
5.6,0.0792197409,0.0696508626,0.9195315525,0.4062558127
6.4,0.0797028101,0.0703355037,0.9187405787,0.4078504786
5.8,0.0791035957,0.0675247207,0.9219879088,0.408857344
1.7,0.0765156578,0.0641005475,0.9259438957,0.4109694571
2.7,0.078032313,0.0658059881,0.9239735805,0.4115319336
3.9,0.07754364,0.0660237695,0.9237219751,0.4116297435
2.3,0.0765211337,0.0643833499,0.9256171708,0.4126842943
5,0.0790884176,0.0705415823,0.9185024937,0.4138043036
5.1,0.0789350612,0.0704197226,0.9186432796,0.4143756773
4.9,0.0787930321,0.071281052,0.9176481758,0.4182192217
5.4,0.0789491083,0.069885467,0.9192605113,0.4195007594
3,0.0774830435,0.0685924681,0.9207543279,0.4215598232
5.2,0.0797970097,0.0755839735,0.9126769608,0.422824646
1.8,0.07715799,0.0694171234,0.9198015941,0.4236095942
2.4,0.0768227021,0.0690077178,0.9202745851,0.4253697909
1.4,0.0772733421,0.0694080512,0.9198120753,0.4258330661
1.5,0.077268608,0.0707036658,0.9183152367,0.4266625333
1.9,0.0768926752,0.0714875155,0.9174096461,0.4305912934
4.8,0.0799218234,0.0797741166,0.90783604,0.4313927063
6.1,0.0803985873,0.0821310823,0.9051130102,0.4333481475
1.2,0.0787800899,0.0748802736,0.9134899535,0.435713094
1.1,0.0802819227,0.0864175453,0.9001608099,0.4656255646
1,0.0822410247,0.0949329216,0.8903228972,0.4787489536
