1.9,0.0743497079,0.0352290843,0.9592994312,0.3148377969
1.8,0.0751484607,0.0438832365,0.949301189,0.3470876377
1.7,0.0769467494,0.0522309009,0.9396570358,0.3679644101
2.7,0.0760345553,0.0505612827,0.941585965,0.3703064866
0.9,0.0783047403,0.0598989992,0.9307979931,0.372870465
1.6,0.0763024783,0.0530843495,0.9386710367,0.3777826143
1.5,0.0767791379,0.0546586661,0.9368522106,0.3782220664
2.9,0.0751548025,0.0531514889,0.9385934698,0.378399087
2,0.0765890382,0.0563684666,0.9348768583,0.390287793
1.4,0.0772966181,0.0583657071,0.9325694232,0.391650597
0.8,0.0807452627,0.0707970954,0.9182072964,0.3993842337
2.2,0.0764437682,0.0613334592,0.9291407449,0.4019040192
2.3,0.0765437892,0.0612183566,0.9292737242,0.4035512426
1.1,0.0790484446,0.0708596402,0.9181350377,0.4088204772
1.2,0.0783589598,0.0661921914,0.9235273953,0.4107181521
2.8,0.0761850744,0.0636175535,0.9265019043,0.4119896653
1.3,0.0782607842,0.06859807,0.9207478559,0.4119903029
2.4,0.077697853,0.0670218363,0.922568897,0.4173095942
1,0.0803613499,0.0770208799,0.9110168862,0.4196810676
2.5,0.078040168,0.0693269645,0.9199057557,0.4235371592
2.1,0.0790701351,0.0751811038,0.9131424008,0.4403342865
2.6,0.078154664,0.0761460122,0.9120276309,0.442046521
0.7,0.0853624147,0.1085292203,0.8746149359,0.4644400519
0.6,0.0870936878,0.1203544341,0.8609531297,0.4715199336
0.5,0.0913820894,0.1480374186,0.8289706573,0.4959901933
