2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.897182947481293624e-02,1.902831854061949046e-01,7.915423840575910308e-01,5.172408803929623433e-01,4.028802045045621477e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.832654482845676336e-02,1.666662489068990727e-01,8.174150341711422518e-01,4.930983055171941354e-01,4.002534731238536168e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.983538511977871344e-02,2.075568910359812391e-01,7.726188229116622841e-01,5.394361614840652575e-01,4.063954418876745511e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.003874975396385621e-01,2.057334083485697906e-01,7.746164710639076301e-01,5.437047531018310842e-01,4.086429012486157437e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.820881400438609410e-02,1.734088537677192510e-01,8.100284259875139004e-01,4.956909498956392213e-01,3.997742315181384665e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.028837277942260126e-01,2.511322097901906303e-01,7.248815147409883863e-01,5.799304373222452513e-01,4.188041942225381687e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.890719998670312318e-02,1.883398106593610066e-01,7.936713754644928454e-01,5.181410525396232813e-01,4.026171201347484197e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.846605420505606665e-02,1.752560648536940768e-01,8.080047830770659134e-01,5.095616664362048187e-01,4.008213677103523911e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.001471926235048826e-01,1.747369190016832274e-01,8.085735138685206103e-01,5.186846332369100532e-01,4.076647027625505916e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.991732182795069750e-02,2.170489762841648906e-01,7.622201244826101174e-01,5.470779467276833952e-01,4.067289779849653903e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.005194249030826742e-01,2.055578898290512935e-01,7.748087538032073507e-01,5.423321631367625795e-01,4.091799320729035800e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.016002525780247134e-01,2.191057683749860763e-01,7.599668829530101810e-01,5.609330017577808247e-01,4.135796090014344788e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.009616866495849086e-01,2.168777046570684597e-01,7.624077546980012610e-01,5.486702896791963990e-01,4.109802272055779453e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.724116150334274900e-02,1.834075389183113802e-01,7.990747410121343819e-01,5.111233704575061099e-01,3.958352517136990724e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.732203592273871995e-02,1.840062456106713040e-01,7.984188503223096367e-01,5.186553824177410066e-01,3.961644635995290563e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.014720800117080712e-01,2.218115230879727784e-01,7.570026947322269217e-01,5.514171347236412890e-01,4.130578626620616165e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.976593831909624788e-02,2.260943901935498213e-01,7.523107601068899086e-01,5.559056626160538972e-01,4.061127478987928952e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.955220403059279743e-02,1.997422713268262318e-01,7.811798368057149000e-01,5.320655653806238838e-01,4.052427092795330495e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,1.001317325558529758e-01,1.757725434750338767e-01,8.074389742702610118e-01,4.990551839972424686e-01,4.076017701558650288e-04
2.720000000000000195e+00,1.000000000000000000e+00,5.799999999999999822e+00,4.000000000000000222e-01,9.778674152239319461e-02,1.737304404090917742e-01,8.096761237888916440e-01,5.075707423196571533e-01,3.980561199225119014e-04
